filename,MAE,Cosine Distance
Ahmad_Masood_0002,0.24094998836517334,0.156
Ahmed_Ahmed_0001,0.2584492862224579,0.109
Ahmed_Chalabi_0001,0.24088531732559204,0.13
Ahmed_Chalabi_0002,0.2264050394296646,-0.048
Ahmed_Chalabi_0003,0.2653900384902954,0.048
Ahmed_Chalabi_0004,0.27742788195610046,-0.001
Ahmed_Chalabi_0005,0.21309597790241241,0.054
Ahmed_Ghazi_0001,0.2183723747730255,0.046
Ahmed_Ibrahim_Bilal_0001,0.17500658333301544,0.028
Ahmed_Lopez_0001,0.24496233463287354,-0.076
Ahmed_Qureia_0001,0.2342006415128708,0.093
Ahmet_Demir_0001,0.28215816617012024,-0.043
Ahmet_Necdet_Sezer_0001,0.1602126955986023,0.008
Ahmet_Necdet_Sezer_0002,0.19912675023078918,0.07
Aicha_El_Ouafi_0001,0.25554054975509644,-0.026
Aicha_El_Ouafi_0002,0.23016653954982758,-0.102
Aicha_El_Ouafi_0003,0.2898755371570587,0.092
Aidan_Quinn_0001,0.2590514123439789,0.142
Aileen_Riggin_Soule_0001,0.16343268752098083,-0.014
Ainsworth_Dyer_0001,0.17790544033050537,0.074
Ain_Seppik_0001,0.20445510745048523,0.001
Aishwarya_Rai_0001,0.2210545688867569,0.028
Aitor_Gonzalez_0001,0.32171326875686646,-0.013
Aitor_Gonzalez_0002,0.3008757531642914,0.055
Aiysha_Smith_0001,0.23525160551071167,0.058
Ai_Sugiyama_0001,0.21540027856826782,0.089
Ai_Sugiyama_0002,0.24768024682998657,0.07
Ai_Sugiyama_0003,0.24794940650463104,-0.076
Ai_Sugiyama_0004,0.2613431215286255,0.014
Ai_Sugiyama_0005,0.23446595668792725,-0.011
Ajit_Agarkar_0001,0.27344584465026855,-0.026
AJ_Cook_0001,0.2197079062461853,0.009
AJ_Lamas_0001,0.2747340500354767,0.057
Akbar_Al_Baker_0001,0.3674711287021637,0.075
Akbar_Hashemi_Rafsanjani_0001,0.3022150993347168,0.023
Akbar_Hashemi_Rafsanjani_0002,0.3156896233558655,0.03
Akbar_Hashemi_Rafsanjani_0003,0.24314530193805695,0.034
Akhmed_Zakayev_0001,0.2163470983505249,0.001
Akhmed_Zakayev_0002,0.2637826204299927,0.004
Akhmed_Zakayev_0003,0.18547384440898895,0.035
Akiko_Morigami_0001,0.4592430889606476,-0.026
Akmal_Taher_0001,0.23267818987369537,-0.023
Alain_Cervantes_0001,0.28532007336616516,0.113
Alain_Ducasse_0001,0.20671547949314117,-0.034
Alanis_Morissette_0001,0.22062626481056213,-0.012
Alanna_Ubach_0001,0.21920430660247803,-0.015
Alan_Ball_0001,0.31290164589881897,-0.077
Alan_Ball_0002,0.3005482852458954,0.014
Alan_Dershowitz_0001,0.237466961145401,0.045
Alan_Dreher_0001,0.2711010277271271,0.075
Alan_Greenspan_0001,0.255207896232605,0.017
Alan_Greenspan_0002,0.25468581914901733,-0.036
Alan_Greenspan_0003,0.24978333711624146,0.1
Alan_Greenspan_0004,0.2362312227487564,0.031
Alan_Greenspan_0005,0.275253027677536,0.049
Alan_Greer_0001,0.20183983445167542,0.018
Alan_Jackson_0001,0.2559831142425537,0.019
Alan_Mulally_0001,0.19724096357822418,-0.072
Alan_Mulally_0002,0.24235334992408752,0.057
Alan_Stonecipher_0001,0.18860483169555664,-0.08
Alan_Tang_Kwong-wing_0001,0.2900482416152954,-0.108
Alan_Trammell_0001,0.3140881657600403,0.058
